"","date","timestamp","popularity","datetime_tbd","datetime_utc","id","visible_until_utc","is_open","status","datetime_local","time_tbd","short_title","url","score","created_at","date_tbd","title","type","announce_date","description","general_admission","highest_price","median_price","listing_count","lowest_price_good_deals","visible_listing_count","average_price","lowest_price","employee_only_accessMethod","created_at_accessMethod","method_accessMethod","timezone","country","city","display_location","extended_address","metro_code","id_venue","has_upcoming_events","state","name_v2","slug","url_venue","score_venue","address","popularity_venue","num_upcoming_events","postal_code","name","lat","lon","employee_only_AccessMethod","created_at_AccessMethod","method_AccessMethod"
"31","2018-10-06","2018-10-06_13.42.11",0.868,FALSE,"2018-10-16T00:15:00",4346914,"2018-10-16T04:15:00",FALSE,"normal","2018-10-15T19:15:00",FALSE,"49ers at Packers","https://seatgeek.com/49ers-at-packers-tickets/10-15-2018-green-bay-wisconsin-lambeau-field/nfl/4346914",0.934,"2018-04-20T00:47:13",FALSE,"San Francisco 49ers at Green Bay Packers","nfl","2018-04-20T00:00:00","",NA,537,242,175,125,547,259.93713,154,FALSE,"2018-08-24T21:53:38Z","QRCODE","America/Chicago","US","Green Bay","Green Bay, WI","Green Bay, WI 54304",658,1125,TRUE,"WI","Lambeau Field","lambeau-field","https://seatgeek.com/venues/lambeau-field/tickets",0.92909414,"1265 Lombardi Avenue",0,5,"54304","Lambeau Field",44.5013,-88.0622,FALSE,"2015-09-02T22:43:34Z","QRCODE_TM"
"32","2018-10-06","2018-10-06_13.42.11",0.864,FALSE,"2018-10-19T00:20:00",4347102,"2018-10-19T04:20:00",FALSE,"normal","2018-10-18T17:20:00",FALSE,"Broncos at Cardinals","https://seatgeek.com/broncos-at-cardinals-tickets/10-18-2018-glendale-arizona-state-farm-stadium/nfl/4347102",0.927,"2018-04-20T00:47:51",FALSE,"Denver Broncos at Arizona Cardinals","nfl","2018-04-20T00:00:00","",NA,487,145,378,48,650,170.10318,59,FALSE,"2018-08-24T21:53:38Z","QRCODE","America/Phoenix","US","Glendale","Glendale, AZ","Glendale, AZ 85305",753,43,TRUE,"AZ","State Farm Stadium","state-farm-stadium","https://seatgeek.com/venues/state-farm-stadium/tickets",0.93402725,"1 Cardinals Drive",0,9,"85305","State Farm Stadium",33.5294,-112.262,FALSE,"2015-12-21T17:26:05Z","NONE"
"33","2018-10-06","2018-10-06_13.42.11",0.465,FALSE,"2018-10-20T23:30:00",4471322,"2018-10-21T03:30:00",FALSE,"normal","2018-10-20T18:30:00",FALSE,"Little Rock Trojans at Arkansas State Red Wolves Women's Volleyball","https://seatgeek.com/little-rock-trojans-at-arkansas-state-red-wolves-womens-volleyball-tickets/sport/2018-10-20-6-30-pm/4471322",0.354,"2018-08-01T16:01:33",FALSE,"Little Rock Trojans at Arkansas State Red Wolves Women's Volleyball","sports","2018-08-01T00:00:00","",NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"2018-08-24T21:53:38Z","QRCODE","America/Chicago","US","Jonesboro","Jonesboro, AR","Jonesboro, AR 72401",734,4081,TRUE,"AR","ASU Convocation Center","asu-convocation-center-1","https://seatgeek.com/venues/asu-convocation-center-1/tickets",0.5808074,"217 Olympic Drive",0,42,"72401","ASU Convocation Center",35.8438,-90.6691,NA,NA,NA
"34","2018-10-06","2018-10-06_13.42.11",0.814,FALSE,"2018-10-21T17:00:00",4346960,"2018-10-21T21:00:00",FALSE,"normal","2018-10-21T13:00:00",FALSE,"Bills at Colts","https://seatgeek.com/bills-at-colts-tickets/10-21-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346960",0.862,"2018-04-20T00:47:22",FALSE,"Buffalo Bills at Indianapolis Colts","nfl","2018-04-20T00:00:00","",NA,840,101,730,27,1000,108.66576,31,FALSE,"2018-08-24T21:53:38Z","QRCODE","America/Indiana/Indianapolis","US","Indianapolis","Indianapolis, IN","Indianapolis, IN 46225",527,1130,TRUE,"IN","Lucas Oil Stadium","lucas-oil-stadium","https://seatgeek.com/venues/lucas-oil-stadium/tickets",0.9071682,"500 South Capitol Avenue",0,12,"46225","Lucas Oil Stadium",39.7601,-86.1639,FALSE,"2018-09-13T22:29:37Z","QRCODE_TM"
"35","2018-10-06","2018-10-06_13.42.11",0.894,FALSE,"2018-10-21T17:00:00",4347008,"2018-10-21T21:00:00",FALSE,"normal","2018-10-21T12:00:00",FALSE,"Patriots at Bears","https://seatgeek.com/patriots-at-bears-tickets/10-21-2018-chicago-illinois-soldier-field/nfl/4347008",0.977,"2018-04-20T00:47:33",FALSE,"New England Patriots at Chicago Bears","nfl","2018-04-20T00:00:00","",NA,1315,662,55,392,410,709.3273,392,FALSE,"2018-08-24T21:53:38Z","QRCODE","America/Chicago","US","Chicago","Chicago, IL","Chicago, IL 60605",602,31,TRUE,"IL","Soldier Field","soldier-field","https://seatgeek.com/venues/soldier-field/tickets",0.940013,"1410 S. Museum Campus Drive",0,7,"60605","Soldier Field",41.8623,-87.6159,FALSE,"2018-06-02T00:44:08Z","NONE"
"36","2018-10-06","2018-10-06_13.42.11",0.879,FALSE,"2018-10-21T17:00:00",4346975,"2018-10-21T21:00:00",FALSE,"normal","2018-10-21T13:00:00",FALSE,"Vikings at Jets","https://seatgeek.com/vikings-at-jets-tickets/10-21-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346975",0.957,"2018-04-20T00:47:26",FALSE,"Minnesota Vikings at New York Jets","nfl","2018-04-20T00:00:00","",NA,1033,179,444,66,837,221.37163,66,FALSE,"2018-08-24T21:53:38Z","QRCODE","America/New_York","US","East Rutherford","East Rutherford, NJ","East Rutherford, NJ 07073",501,1587,TRUE,"NJ","MetLife Stadium","metlife-stadium","https://seatgeek.com/venues/metlife-stadium/tickets",0.94873494,"1 MetLife Stadium Drive",0,15,"07073","MetLife Stadium",40.8142,-74.0737,FALSE,"2015-09-12T14:14:07Z","QRCODE_TM"
"37","2018-10-06","2018-10-06_13.42.11",0.827,FALSE,"2018-10-21T17:00:00",4346931,"2018-10-21T21:00:00",FALSE,"normal","2018-10-21T13:00:00",FALSE,"Browns at Buccaneers","https://seatgeek.com/browns-at-buccaneers-tickets/10-21-2018-tampa-florida-raymond-james-stadium/nfl/4346931",0.886,"2018-04-20T00:47:16",FALSE,"Cleveland Browns at Tampa Bay Buccaneers","nfl","2018-04-20T00:00:00","",NA,466,206,10,87,323,265.6,129,FALSE,"2018-08-24T21:53:38Z","QRCODE","America/New_York","US","Tampa","Tampa, FL","Tampa, FL 33607",539,39,TRUE,"FL","Raymond James Stadium","raymond-james-stadium","https://seatgeek.com/venues/raymond-james-stadium/tickets",0.86513025,"4201 North Dale Mabry Highway",0,15,"33607","Raymond James Stadium",27.9753,-82.5034,FALSE,"2015-08-24T14:44:53Z","QRCODE_TM"
"38","2018-10-06","2018-10-06_13.42.11",0.83,FALSE,"2018-10-21T17:00:00",4347084,"2018-10-21T21:00:00",FALSE,"normal","2018-10-21T13:00:00",FALSE,"Lions at Dolphins","https://seatgeek.com/lions-at-dolphins-tickets/10-21-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347084",0.89,"2018-04-20T00:47:47",FALSE,"Detroit Lions at Miami Dolphins","nfl","2018-04-20T00:00:00","",NA,899,154,130,50,948,165.28462,68,FALSE,"2018-08-24T21:53:38Z","QRCODE","America/New_York","US","Miami Gardens","Miami Gardens, FL","Miami Gardens, FL 33056",528,29,TRUE,"FL","Hard Rock Stadium","hard-rock-stadium","https://seatgeek.com/venues/hard-rock-stadium/tickets",0.8378203,"347 Don Shula Dr.",0,35,"33056","Hard Rock Stadium",25.96,-80.24,FALSE,"2017-10-03T18:58:44Z","NONE"
"39","2018-10-06","2018-10-06_13.42.11",0.87,FALSE,"2018-10-21T17:00:00",4347036,"2018-10-21T21:00:00",FALSE,"normal","2018-10-21T13:00:00",FALSE,"Panthers at Eagles","https://seatgeek.com/panthers-at-eagles-tickets/10-21-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4347036",0.942,"2018-04-20T00:47:39",FALSE,"Carolina Panthers at Philadelphia Eagles","nfl","2018-04-20T00:00:00","",NA,3678,373,245,193,671,422.33878,210,FALSE,"2018-08-24T21:53:38Z","QRCODE","America/New_York","US","Philadelphia","Philadelphia, PA","Philadelphia, PA 19148",504,330,TRUE,"PA","Lincoln Financial Field","lincoln-financial-field","https://seatgeek.com/venues/lincoln-financial-field/tickets",0.90542686,"1020 Pattison Ave",0,14,"19148","Lincoln Financial Field",39.9046,-75.1675,FALSE,"2015-07-10T00:00:00Z","QRCODE_TM"
"40","2018-10-06","2018-10-06_13.42.11",0.774,FALSE,"2018-10-21T17:00:00",4346948,"2018-10-21T21:00:00",FALSE,"normal","2018-10-21T13:00:00",FALSE,"Texans at Jaguars","https://seatgeek.com/texans-at-jaguars-tickets/10-21-2018-jacksonville-florida-everbank-field/nfl/4346948",0.813,"2018-04-20T00:47:19",FALSE,"Houston Texans at Jacksonville Jaguars","nfl","2018-04-20T00:00:00","",NA,490,87,495,44,764,106.684845,44,FALSE,"2018-08-24T21:53:38Z","QRCODE","America/New_York","US","Jacksonville","Jacksonville, FL","Jacksonville, FL 32202",561,5178,TRUE,"FL","EverBank Field","everbank-field","https://seatgeek.com/venues/everbank-field/tickets",0.83759147,"1 Everbank Field Dr",0,7,"32202","EverBank Field",30.3239,-81.6373,FALSE,"2015-10-17T20:03:42Z","QRCODE_TM"
"41","2018-10-06","2018-10-06_13.42.11",0.841,FALSE,"2018-10-21T17:00:00",4346982,"2018-10-21T21:00:00",FALSE,"normal","2018-10-21T12:00:00",FALSE,"Bengals at Chiefs","https://seatgeek.com/bengals-at-chiefs-tickets/10-21-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346982",0.903,"2018-04-20T00:47:27",FALSE,"Cincinnati Bengals at Kansas City Chiefs","nfl","2018-04-20T00:00:00","",NA,605,148,925,72,1134,165.21297,72,FALSE,"2018-08-24T21:53:38Z","QRCODE","America/Chicago","US","Kansas City","Kansas City, MO","Kansas City, MO 64129",616,1128,TRUE,"MO","Arrowhead Stadium","arrowhead-stadium","https://seatgeek.com/venues/arrowhead-stadium/tickets",0.8827867,"1 Arrowhead Drive",0,8,"64129","Arrowhead Stadium",39.0489,-94.4839,FALSE,"2015-08-20T16:20:51Z","QRCODE_TM"
"42","2018-10-06","2018-10-06_13.42.11",0.823,FALSE,"2018-10-21T20:05:00",4347071,"2018-10-22T00:05:00",FALSE,"normal","2018-10-21T16:05:00",FALSE,"Saints at Ravens","https://seatgeek.com/saints-at-ravens-tickets/10-21-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347071",0.879,"2018-04-20T00:47:45",FALSE,"New Orleans Saints at Baltimore Ravens","nfl","2018-04-20T00:00:00","",NA,623,122,345,65,706,152.50725,66,FALSE,"2018-08-24T21:53:38Z","QRCODE","America/New_York","US","Baltimore","Baltimore, MD","Baltimore, MD 21230",512,1121,TRUE,"MD","M&T Bank Stadium","m-t-bank-stadium","https://seatgeek.com/venues/m-t-bank-stadium/tickets",0.8927189,"1101 Russell St",0,7,"21230","M&T Bank Stadium",39.2774,-76.623,FALSE,"2015-08-04T00:00:00Z","QRCODE_TM"
"43","2018-10-06","2018-10-06_13.42.11",0.905,FALSE,"2018-10-21T20:25:00",4346941,"2018-10-22T00:25:00",FALSE,"normal","2018-10-21T16:25:00",FALSE,"Cowboys at Redskins","https://seatgeek.com/cowboys-at-redskins-tickets/10-21-2018-landover-maryland-fedex-field/nfl/4346941",0.99,"2018-04-20T00:47:18",FALSE,"Dallas Cowboys at Washington Redskins","nfl","2018-04-20T00:00:00","",NA,1054,266,566,174,946,315.41873,181,FALSE,"2018-08-24T21:53:38Z","QRCODE","America/New_York","US","Landover","Landover, MD","Landover, MD 20785",511,35,TRUE,"MD","FedEx Field","fedex-field","https://seatgeek.com/venues/fedex-field/tickets",0.9333444,"1600 Fedex Way",0,6,"20785","FedEx Field",38.9071,-76.8658,FALSE,"2015-09-12T14:13:58Z","QRCODE_TM"
"44","2018-10-06","2018-10-06_13.42.11",0.868,FALSE,"2018-10-22T00:20:00",4347118,"2018-10-22T04:20:00",FALSE,"normal","2018-10-21T17:20:00",FALSE,"Rams at 49ers","https://seatgeek.com/rams-at-49ers-tickets/10-21-2018-santa-clara-california-levi-s-stadium/nfl/4347118",0.944,"2018-04-20T00:47:54",FALSE,"Los Angeles Rams at San Francisco 49ers","nfl","2018-04-20T00:00:00","",NA,1229,181,801,62,983,200.2422,70,FALSE,"2018-08-24T21:53:38Z","QRCODE","America/Los_Angeles","US","Santa Clara","Santa Clara, CA","Santa Clara, CA 95054",0,58670,TRUE,"CA","Levi's Stadium","levi-s-stadium","https://seatgeek.com/venues/levi-s-stadium/tickets",0.95768774,"4900 Marie P DeBartolo Way",0,12,"95054","Levi's Stadium",37.4023,-121.969,FALSE,"2015-07-10T00:00:00Z","QRCODE_TM"
"45","2018-10-06","2018-10-06_13.42.11",0.867,FALSE,"2018-10-23T00:15:00",4347050,"2018-10-23T04:15:00",FALSE,"normal","2018-10-22T20:15:00",FALSE,"Giants at Falcons","https://seatgeek.com/giants-at-falcons-tickets/10-22-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347050",0.941,"2018-04-20T00:47:42",FALSE,"New York Giants at Atlanta Falcons","nfl","2018-04-20T00:00:00","",NA,1217,262,721,111,786,281.5104,111,FALSE,"2018-08-24T21:53:38Z","QRCODE","America/New_York","US","Atlanta","Atlanta, GA","Atlanta, GA 30313",0,419590,TRUE,"GA","Mercedes-Benz Stadium","mercedes-benz-stadium","https://seatgeek.com/venues/mercedes-benz-stadium/tickets",0.76958936,"35 Northside Dr NW",0,19,"30313","Mercedes-Benz Stadium",33.76,-84.4,FALSE,"2018-08-23T20:14:46Z","QRCODE"
"46","2018-10-06","2018-10-06_13.42.11",0.421,FALSE,"2018-10-24T00:00:00",4281985,"2018-10-24T04:00:00",FALSE,"normal","2018-10-23T19:00:00",FALSE,"Troy at South Alabama","https://seatgeek.com/troy-trojans-at-south-alabama-jaguars-football-tickets/ncaa-football/2018-10-23-7-pm/4281985",0.316,"2018-02-28T15:00:17",FALSE,"Troy Trojans at South Alabama Jaguars Football","ncaa_football","2018-02-28T00:00:00","",NA,93,33,32,20,11,40.90625,20,NA,NA,NA,"America/Chicago","US","Mobile","Mobile, AL","Mobile, AL 36604",686,3716,TRUE,"AL","Ladd Peebles Stadium","ladd-peebles-stadium","https://seatgeek.com/venues/ladd-peebles-stadium/tickets",0.50177634,"1621 Virginia St.",0,5,"36604","Ladd Peebles Stadium",30.6748,-88.0761,NA,NA,NA
"47","2018-10-06","2018-10-06_13.42.11",0.822,FALSE,"2018-10-26T00:20:00",4347018,"2018-10-26T04:20:00",FALSE,"normal","2018-10-25T19:20:00",FALSE,"Dolphins at Texans","https://seatgeek.com/dolphins-at-texans-tickets/10-25-2018-houston-texas-nrg-stadium/nfl/4347018",0.894,"2018-04-20T00:47:36",FALSE,"Miami Dolphins at Houston Texans","nfl","2018-04-20T00:00:00","",NA,623,129,648,44,989,160.29475,57,FALSE,"2018-08-24T21:53:38Z","QRCODE","America/Chicago","US","Houston","Houston, TX","Houston, TX 77054",618,41,TRUE,"TX","NRG Stadium","nrg-stadium","https://seatgeek.com/venues/nrg-stadium/tickets",0.8624192,"1 Reliant Park",0,44,"77054","NRG Stadium",29.6847,-95.4107,FALSE,"2015-11-04T18:42:27Z","QRCODE_TM"
"48","2018-10-06","2018-10-06_13.42.11",0.856,FALSE,"2018-10-28T17:00:00",4347026,"2018-10-28T21:00:00",FALSE,"normal","2018-10-28T13:00:00",FALSE,"Seahawks at Lions","https://seatgeek.com/seahawks-at-lions-tickets/10-28-2018-detroit-michigan-ford-field/nfl/4347026",0.933,"2018-04-20T00:47:37",FALSE,"Seattle Seahawks at Detroit Lions","nfl","2018-04-20T00:00:00","",NA,2323,121,389,75,602,153.23907,72,FALSE,"2018-08-24T21:53:39Z","QRCODE","America/Detroit","US","Detroit","Detroit, MI","Detroit, MI 48226",505,346,TRUE,"MI","Ford Field","ford-field","https://seatgeek.com/venues/ford-field/tickets",0.9029952,"2000 Brush St.",0,11,"48226","Ford Field",42.34,-83.0459,FALSE,"2015-11-04T17:31:52Z","NONE"
"49","2018-10-06","2018-10-06_13.42.11",0.809,FALSE,"2018-10-28T17:00:00",4347041,"2018-10-28T21:00:00",FALSE,"normal","2018-10-28T13:00:00",FALSE,"Buccaneers at Bengals","https://seatgeek.com/buccaneers-at-bengals-tickets/10-28-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347041",0.875,"2018-04-20T00:47:40",FALSE,"Tampa Bay Buccaneers at Cincinnati Bengals","nfl","2018-04-20T00:00:00","",NA,333,93,482,43,836,106.27178,43,FALSE,"2018-08-24T21:53:39Z","QRCODE","America/New_York","US","Cincinnati","Cincinnati, OH","Cincinnati, OH 45202",515,1124,TRUE,"OH","Paul Brown Stadium","paul-brown-stadium","https://seatgeek.com/venues/paul-brown-stadium/tickets",0.86166537,"1 Paul Brown Stadium",0,7,"45202","Paul Brown Stadium",39.0961,-84.5177,FALSE,"2015-10-09T16:14:37Z","QRCODE_TM"
"50","2018-10-06","2018-10-06_13.42.11",0.838,FALSE,"2018-10-28T17:00:00",4347070,"2018-10-28T21:00:00",FALSE,"normal","2018-10-28T13:00:00",FALSE,"Ravens at Panthers","https://seatgeek.com/ravens-at-panthers-tickets/10-28-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347070",0.916,"2018-04-20T00:47:45",FALSE,"Baltimore Ravens at Carolina Panthers","nfl","2018-04-20T00:00:00","",NA,684,194,275,99,587,242.70909,102,FALSE,"2018-08-24T21:53:39Z","QRCODE","America/New_York","US","Charlotte","Charlotte, NC","Charlotte, NC 28202",517,1122,TRUE,"NC","Bank of America Stadium","bank-of-america-stadium","https://seatgeek.com/venues/bank-of-america-stadium/tickets",0.8968222,"800 South Mint Street",0,9,"28202","Bank of America Stadium",35.2243,-80.8524,FALSE,"2015-09-25T18:23:51Z","QRCODE_TM"
"51","2018-10-06","2018-10-06_13.42.11",0.857,FALSE,"2018-10-28T17:00:00",4346940,"2018-10-28T21:00:00",FALSE,"normal","2018-10-28T13:00:00",FALSE,"Redskins at Giants","https://seatgeek.com/redskins-at-giants-tickets/10-28-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346940",0.942,"2018-04-20T00:47:17",FALSE,"Washington Redskins at New York Giants","nfl","2018-04-20T00:00:00","",NA,1438,241,376,130,689,305.62766,134,FALSE,"2018-08-24T21:53:39Z","QRCODE","America/New_York","US","East Rutherford","East Rutherford, NJ","East Rutherford, NJ 07073",501,1587,TRUE,"NJ","MetLife Stadium","metlife-stadium","https://seatgeek.com/venues/metlife-stadium/tickets",0.94873494,"1 MetLife Stadium Drive",0,15,"07073","MetLife Stadium",40.8142,-74.0737,FALSE,"2015-09-12T14:14:07Z","QRCODE_TM"
"52","2018-10-06","2018-10-06_13.42.11",0.835,FALSE,"2018-10-28T17:00:00",4347078,"2018-10-28T21:00:00",FALSE,"normal","2018-10-28T13:00:00",FALSE,"Browns at Steelers","https://seatgeek.com/browns-at-steelers-tickets/10-28-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347078",0.91,"2018-04-20T00:47:46",FALSE,"Cleveland Browns at Pittsburgh Steelers","nfl","2018-04-20T00:00:00","",NA,885,272,214,92,500,306.24298,92,FALSE,"2018-08-24T21:53:39Z","QRCODE","America/New_York","US","Pittsburgh","Pittsburgh, PA","Pittsburgh, PA 15212",508,1119,TRUE,"PA","Heinz Field","heinz-field","https://seatgeek.com/venues/heinz-field/tickets",0.9033526,"100 Art Rooney Avenue",0,9,"15212","Heinz Field",40.4468,-80.0158,FALSE,"2018-10-04T12:42:28Z","QRCODE"
"53","2018-10-06","2018-10-06_13.42.11",0.848,FALSE,"2018-10-28T17:00:00",4346981,"2018-10-28T21:00:00",FALSE,"normal","2018-10-28T12:00:00",FALSE,"Broncos at Chiefs","https://seatgeek.com/broncos-at-chiefs-tickets/10-28-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346981",0.929,"2018-04-20T00:47:27",FALSE,"Denver Broncos at Kansas City Chiefs","nfl","2018-04-20T00:00:00","",NA,846,259,644,160,885,274.44098,155,FALSE,"2018-08-24T21:53:39Z","QRCODE","America/Chicago","US","Kansas City","Kansas City, MO","Kansas City, MO 64129",616,1128,TRUE,"MO","Arrowhead Stadium","arrowhead-stadium","https://seatgeek.com/venues/arrowhead-stadium/tickets",0.8827867,"1 Arrowhead Drive",0,8,"64129","Arrowhead Stadium",39.0489,-94.4839,FALSE,"2015-08-20T16:20:51Z","QRCODE_TM"
"54","2018-10-06","2018-10-06_13.42.11",0.848,FALSE,"2018-10-28T17:00:00",4347007,"2018-10-28T21:00:00",FALSE,"normal","2018-10-28T12:00:00",FALSE,"Jets at Bears","https://seatgeek.com/jets-at-bears-tickets/10-28-2018-chicago-illinois-soldier-field/nfl/4347007",0.927,"2018-04-20T00:47:33",FALSE,"New York Jets at Chicago Bears","nfl","2018-04-20T00:00:00","",NA,1197,310,95,190,591,360.78946,182,FALSE,"2018-08-24T21:53:39Z","QRCODE","America/Chicago","US","Chicago","Chicago, IL","Chicago, IL 60605",602,31,TRUE,"IL","Soldier Field","soldier-field","https://seatgeek.com/venues/soldier-field/tickets",0.940013,"1410 S. Museum Campus Drive",0,7,"60605","Soldier Field",41.8623,-87.6159,FALSE,"2018-06-02T00:44:08Z","NONE"
"55","2018-10-06","2018-10-06_13.42.11",0.82,FALSE,"2018-10-28T20:05:00",4347153,"2018-10-29T00:05:00",FALSE,"normal","2018-10-28T13:05:00",FALSE,"Colts at Raiders","https://seatgeek.com/colts-at-raiders-tickets/10-28-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347153",0.89,"2018-04-20T01:04:25",FALSE,"Indianapolis Colts at Oakland Raiders","nfl","2018-04-20T00:00:00","",NA,483,163,355,75,742,170.40564,75,FALSE,"2018-08-24T21:53:39Z","QRCODE","America/Los_Angeles","US","Oakland","Oakland, CA","Oakland, CA 94621",807,14,TRUE,"CA","Oakland-Alameda County Coliseum","oakland-alameda-county-coliseum","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets",0.7817843,"7000 Coliseum Way",0,8,"94621","Oakland-Alameda County Coliseum",37.7469,-122.201,FALSE,"2015-06-24T00:00:00Z","PDF417"
"56","2018-10-06","2018-10-06_13.42.11",0.892,FALSE,"2018-10-28T20:25:00",4346921,"2018-10-29T00:25:00",FALSE,"normal","2018-10-28T13:25:00",FALSE,"Packers at Rams","https://seatgeek.com/packers-at-rams-tickets/10-28-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346921",0.99,"2018-04-20T00:47:14",FALSE,"Green Bay Packers at Los Angeles Rams","nfl","2018-04-20T00:00:00","",NA,1419,480,406,248,972,527.59607,251,FALSE,"2018-08-24T21:53:39Z","QRCODE","America/Los_Angeles","US","Los Angeles","Los Angeles, CA","Los Angeles, CA 90037",0,51012,TRUE,"CA","Los Angeles Memorial Coliseum","los-angeles-memorial-coliseum-1","https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets",0.86898464,"3911 S Figueroa St",0,8,"90037","Los Angeles Memorial Coliseum",34.0138,-118.288,FALSE,"2018-08-23T17:59:28Z","QRCODE"
"57","2018-10-06","2018-10-06_13.42.11",0.85,FALSE,"2018-10-28T20:25:00",4347101,"2018-10-29T00:25:00",FALSE,"normal","2018-10-28T13:25:00",FALSE,"49ers at Cardinals","https://seatgeek.com/49ers-at-cardinals-tickets/10-28-2018-glendale-arizona-state-farm-stadium/nfl/4347101",0.927,"2018-04-20T00:47:51",FALSE,"San Francisco 49ers at Arizona Cardinals","nfl","2018-04-20T00:00:00","",NA,612,114,619,39,935,132.6882,39,FALSE,"2018-08-24T21:53:39Z","QRCODE","America/Phoenix","US","Glendale","Glendale, AZ","Glendale, AZ 85305",753,43,TRUE,"AZ","State Farm Stadium","state-farm-stadium","https://seatgeek.com/venues/state-farm-stadium/tickets",0.93402725,"1 Cardinals Drive",0,9,"85305","State Farm Stadium",33.5294,-112.262,FALSE,"2015-12-21T17:26:05Z","NONE"
"58","2018-10-06","2018-10-06_13.42.11",0.845,FALSE,"2018-10-29T00:20:00",4347136,"2018-10-29T04:20:00",FALSE,"normal","2018-10-28T19:20:00",FALSE,"Saints at Vikings","https://seatgeek.com/saints-at-vikings-tickets/10-28-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347136",0.921,"2018-04-20T01:04:04",FALSE,"New Orleans Saints at Minnesota Vikings","nfl","2018-04-20T00:00:00","",NA,2033,290,499,105,766,331.35672,105,FALSE,"2018-08-24T21:53:39Z","QRCODE","America/Chicago","US","Minneapolis","Minneapolis, MN","Minneapolis, MN 55415",0,218451,TRUE,"MN","U.S. Bank Stadium","u-s-bank-stadium","https://seatgeek.com/venues/u-s-bank-stadium/tickets",0.88524246,"401 Chicago Avenue",0,15,"55415","U.S. Bank Stadium",44.97,-93.26,FALSE,"2018-08-22T15:34:15Z","NONE"
"59","2018-10-06","2018-10-06_13.42.11",0.843,FALSE,"2018-10-30T00:15:00",4347062,"2018-10-30T04:15:00",FALSE,"normal","2018-10-29T20:15:00",FALSE,"Patriots at Bills","https://seatgeek.com/patriots-at-bills-tickets/10-29-2018-orchard-park-new-york-new-era-field/nfl/4347062",0.926,"2018-04-20T00:47:44",FALSE,"New England Patriots at Buffalo Bills","nfl","2018-04-20T00:00:00","",NA,835,148,800,79,932,170.17625,79,FALSE,"2018-08-24T21:53:39Z","QRCODE","America/New_York","US","Orchard Park","Orchard Park, NY","Orchard Park, NY 14127",514,1135,TRUE,"NY","New Era Field","new-era-field","https://seatgeek.com/venues/new-era-field/tickets",0.8815085,"1 Bills Drive",0,7,"14127","New Era Field",42.7737,-78.7874,FALSE,"2015-08-12T16:52:53Z","QRCODE_TM"
"60","2018-10-06","2018-10-06_13.42.11",0.895,FALSE,"2018-11-02T00:20:00",4347131,"2018-11-02T04:20:00",FALSE,"normal","2018-11-01T17:20:00",FALSE,"Raiders at 49ers","https://seatgeek.com/raiders-at-49ers-tickets/11-1-2018-santa-clara-california-levi-s-stadium/nfl/4347131",1.002,"2018-04-20T00:47:57",FALSE,"Oakland Raiders at San Francisco 49ers","nfl","2018-04-20T00:00:00","",NA,3068,424,683,196,879,453.94144,208,FALSE,"2018-08-24T21:53:39Z","QRCODE","America/Los_Angeles","US","Santa Clara","Santa Clara, CA","Santa Clara, CA 95054",0,58670,TRUE,"CA","Levi's Stadium","levi-s-stadium","https://seatgeek.com/venues/levi-s-stadium/tickets",0.95768774,"4900 Marie P DeBartolo Way",0,12,"95054","Levi's Stadium",37.4023,-121.969,FALSE,"2015-07-10T00:00:00Z","QRCODE_TM"
"61","2018-10-06","2018-10-06_13.42.11",0.444,FALSE,"2018-11-03T18:00:00",4466234,"2018-11-03T22:00:00",FALSE,"normal","2018-11-03T13:00:00",FALSE,"Texas Tech Red Raiders at Kansas Jayhawks Women's Volleyball","https://seatgeek.com/texas-tech-red-raiders-at-kansas-jayhawks-womens-volleyball-tickets/sport/2018-11-03-1-pm/4466234",0.387,"2018-07-28T16:00:52",FALSE,"Texas Tech Red Raiders at Kansas Jayhawks Women's Volleyball","sports","2018-07-28T00:00:00","",NA,82,82,1,NA,1,82,82,NA,NA,NA,"America/Chicago","","Lawrence","Lawrence","Lawrence, ",0,74230,TRUE,NA,"Horejsi Center","horejsi-center","https://seatgeek.com/venues/horejsi-center/tickets",0.56565154,"1550 Allen Fieldhhouse Dr",0,6,"66045","Horejsi Center",38.9535,-95.2532,NA,NA,NA
